Date/Time,Lat,Lon,Base,locationID
2014-04-21 06:05:00,40.724,-73.9788,B02682,
2014-04-10 08:05:00,40.7238,-73.9762,B02682,
2014-04-30 15:51:00,40.7646,-73.9707,B02682,
2014-04-30 17:53:00,40.7686,-73.8627,B02598,
2014-04-06 05:58:00,40.6443,-73.7835,B02598,
2014-04-30 15:00:00,40.7395,-73.9942,B02682,
2014-04-20 01:40:00,40.6849,-73.9491,B02682,
2014-04-07 18:34:00,40.7154,-74.0109,B02682,
2014-04-12 00:52:00,40.738,-73.988,B02598,
2014-04-04 19:12:00,40.7418,-73.9989,B02764,
2014-04-05 20:50:00,40.6336,-74.0142,B02764,
2014-04-25 03:57:00,40.7077,-74.0069,B02598,
2014-04-02 07:02:00,40.778,-73.9844,B02682,
2014-04-25 22:43:00,40.7617,-73.965,B02682,
2014-04-04 14:17:00,40.7445,-73.9909,B02682,
2014-04-17 15:02:00,40.7143,-74.015,B02598,
2014-04-05 10:18:00,40.6763,-73.9713,B02682,
2014-04-06 00:12:00,40.6794,-73.9651,B02682,
2014-04-04 19:07:00,40.7589,-73.9729,B02682,
2014-04-29 17:32:00,40.7699,-73.9609,B02598,
2014-04-12 13:33:00,40.746,-73.9766,B02682,
2014-04-29 23:08:00,40.7683,-73.9511,B02598,
2014-04-12 06:51:00,40.7282,-73.9999,B02682,
2014-04-24 11:08:00,40.7731,-73.9664,B02512,
2014-04-20 19:53:00,40.7685,-73.8873,B02617,
2014-04-11 17:54:00,40.7703,-73.9661,B02682,
2014-04-15 22:21:00,40.769,-73.8633,B02682,
2014-04-30 20:16:00,40.742,-73.9982,B02682,
2014-04-27 00:37:00,40.6372,-73.9681,B02682,
2014-04-19 22:07:00,40.77,-73.9926,B02682,
2014-04-04 18:20:00,40.7601,-73.9946,B02598,
2014-04-19 14:50:00,40.6954,-73.9872,B02682,
2014-04-28 15:30:00,40.7554,-73.9834,B02598,
2014-04-26 14:25:00,40.7622,-73.9745,B02682,
2014-04-22 16:40:00,40.7241,-73.9849,B02598,
2014-04-05 14:30:00,40.7164,-74.0109,B02682,
2014-04-26 15:56:00,40.7532,-73.9811,B02682,
2014-04-10 20:14:00,40.8029,-73.9202,B02598,
2014-04-11 00:00:00,40.8014,-73.9603,B02682,
2014-04-13 12:46:00,40.7514,-73.9938,B02598,
2014-04-29 07:56:00,40.7475,-74.0057,B02617,
2014-04-02 15:19:00,40.7096,-74.0114,B02598,
2014-04-19 18:14:00,40.7613,-73.9779,B02682,
2014-04-05 20:37:00,40.7605,-73.9846,B02682,
2014-04-16 23:14:00,40.7603,-73.9701,B02598,
2014-04-22 16:30:00,40.7589,-73.9723,B02682,
2014-04-22 12:37:00,40.7455,-73.9716,B02598,
2014-04-05 20:18:00,40.7199,-73.988,B02682,
2014-04-11 17:10:00,40.7613,-73.9838,B02764,
2014-04-21 19:55:00,40.7545,-73.9841,B02617,
2014-04-17 14:31:00,40.7281,-74.0037,B02617,
2014-04-10 18:21:00,40.6679,-73.9451,B02598,
2014-04-29 07:54:00,40.7342,-73.9851,B02682,
2014-04-01 15:45:00,40.7639,-73.9733,B02617,
2014-04-28 18:41:00,40.7739,-73.8717,B02598,
2014-04-08 08:22:00,40.7759,-73.8919,B02598,
2014-04-30 11:53:00,40.7606,-73.9816,B02682,
2014-04-26 19:18:00,40.7215,-74.0104,B02682,
2014-04-26 09:24:00,40.6465,-74.0079,B02617,
2014-04-05 18:56:00,40.753,-73.9813,B02617,
2014-04-17 16:47:00,40.7543,-73.9719,B02682,
2014-04-28 06:59:00,40.799,-73.9688,B02598,
2014-04-09 07:54:00,40.7591,-73.9884,B02682,
2014-04-09 00:15:00,40.732,-74.0066,B02682,
2014-04-04 20:40:00,40.7118,-74.0078,B02617,
2014-04-14 07:50:00,40.7266,-73.9994,B02764,
2014-04-04 17:41:00,40.7297,-74.0112,B02598,
2014-04-20 23:16:00,40.7222,-73.9887,B02598,
2014-04-06 10:57:00,40.7396,-73.9963,B02682,
2014-04-26 19:39:00,40.7492,-73.9766,B02598,
2014-04-16 20:36:00,40.7536,-73.9849,B02682,
2014-04-06 01:03:00,40.6813,-73.9415,B02682,
2014-04-10 20:21:00,40.7264,-74.009,B02682,
2014-04-05 23:40:00,40.721,-73.9937,B02682,
2014-04-09 19:54:00,40.7727,-73.9896,B02682,
2014-04-04 11:47:00,40.742,-73.9845,B02598,
2014-04-06 01:38:00,40.7406,-74.0065,B02617,
2014-04-23 19:20:00,40.7759,-73.9552,B02617,
2014-04-23 18:37:00,40.7508,-74.004,B02682,
2014-04-25 23:44:00,40.7522,-73.9898,B02598,
2014-04-24 16:48:00,40.6754,-73.9707,B02598,
2014-04-06 05:50:00,40.7118,-73.9236,B02682,
2014-04-17 17:48:00,40.7475,-73.9844,B02682,
2014-04-10 21:25:00,40.7551,-73.9839,B02598,
2014-04-21 18:38:00,40.742,-74.0046,B02598,
2014-04-28 16:36:00,40.7557,-73.9882,B02598,
2014-04-20 03:56:00,40.7142,-73.9949,B02617,
2014-04-29 08:58:00,40.7334,-73.9779,B02598,
2014-04-22 06:05:00,40.766,-73.9848,B02598,
2014-04-23 07:20:00,40.6886,-73.985,B02598,
2014-04-02 21:32:00,40.7279,-73.9911,B02617,
2014-04-22 17:19:00,40.7527,-73.9847,B02682,
2014-04-03 18:40:00,40.7385,-73.9843,B02598,
2014-04-26 06:35:00,40.7346,-73.9829,B02617,
2014-04-21 22:22:00,40.6694,-73.9283,B02598,
2014-04-27 21:14:00,40.6882,-73.9402,B02617,
2014-04-24 17:28:00,40.758,-73.9818,B02512,
2014-04-17 19:56:00,40.7429,-73.9347,B02617,
2014-04-29 10:48:00,40.7223,-73.9969,B02617,
2014-04-24 21:35:00,40.6871,-73.9913,B02682,
2014-04-04 07:21:00,40.7327,-73.9876,B02682,
2014-04-15 21:39:00,40.7231,-73.9976,B02682,
2014-04-02 06:23:00,40.7868,-73.9812,B02682,
2014-04-19 01:20:00,40.7441,-74.0066,B02682,
2014-04-08 20:54:00,40.7131,-73.9576,B02617,
2014-04-24 22:01:00,40.7335,-73.9997,B02682,
2014-04-24 22:28:00,40.7588,-73.9886,B02682,
2014-04-04 22:48:00,40.7641,-73.9789,B02682,
2014-04-30 08:15:00,40.7325,-73.976,B02682,
2014-04-10 07:13:00,40.7828,-73.9554,B02682,
2014-04-03 19:21:00,40.7677,-73.9821,B02617,
2014-04-04 16:23:00,40.7719,-73.9516,B02617,
2014-04-12 10:46:00,40.7684,-73.9554,B02682,
2014-04-03 08:24:00,40.7462,-73.991,B02598,
2014-04-17 18:24:00,40.7568,-73.9633,B02617,
2014-04-04 17:23:00,40.7152,-74.013,B02617,
2014-04-26 09:18:00,40.6799,-73.9496,B02682,
2014-04-25 21:24:00,40.7283,-73.9892,B02512,
2014-04-11 08:53:00,40.7103,-74.0099,B02617,
2014-04-14 10:29:00,40.7368,-74.01,B02682,
2014-04-12 17:50:00,40.7517,-74.0078,B02682,
2014-04-09 20:49:00,40.7624,-73.9864,B02598,
2014-04-26 11:09:00,40.7292,-73.9909,B02682,
2014-04-09 21:25:00,40.7597,-73.9896,B02682,
2014-04-05 16:52:00,40.6678,-73.9835,B02682,
2014-04-10 21:06:00,40.7636,-73.9749,B02682,
2014-04-04 15:39:00,40.7472,-73.9813,B02682,
2014-04-21 20:10:00,40.7594,-73.987,B02682,
2014-04-05 00:06:00,40.7201,-74.0099,B02617,
2014-04-19 15:51:00,40.6457,-73.7767,B02617,
2014-04-07 05:51:00,40.7182,-73.9514,B02682,
2014-04-27 16:02:00,40.7516,-73.9939,B02598,
2014-04-13 12:44:00,40.7212,-74.0017,B02598,
2014-04-30 10:10:00,40.7389,-73.9874,B02598,
2014-04-15 15:51:00,40.7685,-73.9915,B02598,
2014-04-01 12:12:00,40.7737,-73.964,B02682,
2014-04-17 11:39:00,40.7049,-74.0071,B02682,
2014-04-01 07:42:00,40.7352,-74.0018,B02682,
2014-04-29 09:06:00,40.6724,-73.9532,B02617,
2014-04-05 14:55:00,40.7644,-73.9767,B02512,
2014-04-27 16:22:00,40.7082,-74.0064,B02617,
2014-04-11 18:57:00,40.7387,-73.9906,B02682,
2014-04-29 17:03:00,40.7595,-73.9723,B02598,
2014-04-21 00:08:00,40.7463,-74.0008,B02598,
2014-04-04 13:26:00,40.777,-73.9594,B02598,
2014-04-25 21:34:00,40.7601,-73.984,B02598,
2014-04-11 17:52:00,40.7262,-73.9986,B02598,
2014-04-05 20:06:00,40.6589,-73.9893,B02617,
2014-04-30 18:12:00,40.6503,-74.0236,B02598,
2014-04-19 15:27:00,40.7618,-73.9827,B02682,
2014-04-29 10:06:00,40.7545,-73.9849,B02598,
2014-04-11 15:40:00,40.7154,-74.0094,B02682,
2014-04-30 20:36:00,40.769,-73.9596,B02598,
2014-04-21 11:59:00,40.7364,-73.9966,B02598,
2014-04-24 02:14:00,40.8175,-73.941,B02617,
2014-04-15 09:06:00,40.6495,-73.9733,B02682,
2014-04-15 20:59:00,40.7208,-74.005,B02682,
2014-04-13 15:18:00,40.6716,-73.916,B02598,
2014-04-02 07:22:00,40.7217,-73.9837,B02682,
2014-04-15 22:43:00,40.714,-73.9443,B02682,
2014-04-28 12:37:00,40.6821,-74.0028,B02764,
2014-04-05 01:17:00,40.7336,-74.0062,B02598,
2014-04-19 19:54:00,40.7283,-73.8914,B02682,
2014-04-04 11:46:00,40.7822,-73.9599,B02682,
2014-04-07 08:01:00,40.7601,-73.9612,B02682,
2014-04-26 20:19:00,40.7261,-73.9917,B02682,
2014-04-13 16:34:00,40.6747,-73.9406,B02682,
2014-04-07 04:32:00,40.7381,-73.991,B02682,
2014-04-28 22:07:00,40.8589,-73.9305,B02682,
2014-04-21 16:21:00,40.753,-73.9967,B02682,
2014-04-07 17:00:00,40.7761,-73.9572,B02512,
2014-04-14 09:48:00,40.7727,-73.9464,B02682,
2014-04-05 20:47:00,40.735,-73.9892,B02682,
2014-04-15 12:08:00,40.6942,-73.815,B02682,
2014-04-18 02:06:00,40.715,-73.9928,B02598,
2014-04-04 18:03:00,40.7571,-73.9935,B02682,
2014-04-08 15:10:00,40.7586,-73.9687,B02682,
2014-04-24 19:25:00,40.7246,-73.9916,B02598,
2014-04-08 22:04:00,40.7283,-73.9887,B02617,
2014-04-01 19:34:00,40.7553,-73.9705,B02682,
2014-04-28 05:34:00,40.6417,-73.7888,B02598,
2014-04-17 13:59:00,40.7395,-74.0065,B02682,
2014-04-05 12:07:00,40.6965,-73.9892,B02617,
2014-04-12 08:53:00,40.7441,-73.9916,B02682,
2014-04-06 13:08:00,40.7031,-74.0123,B02682,
2014-04-04 20:10:00,40.7682,-73.9824,B02682,
2014-04-05 16:05:00,40.7463,-73.9793,B02598,
2014-04-26 10:25:00,40.7745,-73.9829,B02598,
2014-04-10 23:09:00,40.7178,-74.006,B02682,
2014-04-20 06:03:00,40.6849,-73.9817,B02682,
2014-04-03 19:45:00,40.7128,-73.9888,B02617,
2014-04-15 23:14:00,40.774,-73.8722,B02682,
2014-04-07 16:38:00,40.7647,-73.97,B02682,
2014-04-04 18:12:00,40.7631,-73.9624,B02682,
2014-04-02 16:54:00,40.8002,-73.9712,B02682,
2014-04-22 14:44:00,40.7773,-73.9594,B02682,
2014-04-09 08:03:00,40.7498,-73.9994,B02598,
2014-04-09 23:07:00,40.7596,-73.9873,B02598,
2014-04-14 22:48:00,40.7193,-74.0089,B02598,
2014-04-24 18:39:00,40.7393,-73.9882,B02682,
2014-04-24 17:44:00,40.7735,-73.945,B02598,
2014-04-30 15:08:00,40.6917,-74.1782,B02682,
2014-04-16 21:19:00,40.7502,-73.9833,B02682,
2014-04-16 05:36:00,40.7491,-73.9737,B02598,
2014-04-11 19:02:00,40.7031,-74.0121,B02598,
2014-04-13 13:24:00,40.7661,-73.9797,B02682,
2014-04-30 23:28:00,40.7407,-74.007,B02682,
2014-04-02 12:20:00,40.7454,-74.0008,B02598,
2014-04-26 01:03:00,40.7006,-73.9241,B02682,
2014-04-25 17:30:00,40.7388,-74.0081,B02598,
2014-04-15 19:05:00,40.7709,-73.9836,B02598,
2014-04-28 17:00:00,40.7551,-73.9751,B02598,
2014-04-16 23:39:00,40.7223,-73.9575,B02682,
2014-04-28 12:57:00,40.7571,-73.979,B02682,
2014-04-22 16:12:00,40.7542,-73.974,B02617,
2014-04-23 22:15:00,40.7493,-73.9925,B02598,
2014-04-09 08:42:00,40.7604,-73.9585,B02682,
2014-04-13 15:35:00,40.7487,-73.9752,B02617,
2014-04-11 16:29:00,40.7451,-73.9941,B02598,
2014-04-10 12:15:00,40.653,-73.7337,B02682,
2014-04-09 17:26:00,40.7823,-73.9724,B02598,
2014-04-26 13:56:00,40.8003,-73.9695,B02598,
2014-04-10 20:47:00,40.7341,-73.9997,B02682,
2014-04-07 22:20:00,40.7143,-73.9872,B02617,
2014-04-23 22:49:00,40.7683,-73.8672,B02598,
2014-04-25 08:36:00,40.7666,-73.9783,B02598,
2014-04-26 17:57:00,40.7292,-73.9794,B02682,
2014-04-29 17:44:00,40.7603,-73.9803,B02512,
2014-04-29 12:21:00,40.7146,-73.965,B02617,
2014-04-14 22:11:00,40.7233,-73.9885,B02682,
2014-04-30 21:14:00,40.7581,-73.9625,B02598,
2014-04-23 23:02:00,40.6949,-74.1783,B02682,
2014-04-04 08:01:00,40.7438,-73.9997,B02682,
2014-04-12 01:55:00,40.7202,-73.9931,B02682,
2014-04-02 15:01:00,40.7232,-74.0017,B02617,
2014-04-06 00:40:00,40.7401,-74.0032,B02598,
2014-04-30 20:06:00,41.0528,-73.5365,B02682,
2014-04-16 21:07:00,40.7123,-73.9641,B02682,
2014-04-03 06:52:00,40.7787,-73.9478,B02617,
2014-04-02 09:10:00,40.7553,-73.9677,B02682,
2014-04-18 13:02:00,40.7309,-73.9919,B02512,
2014-04-29 09:13:00,40.7531,-73.9966,B02682,
2014-04-07 07:19:00,40.7154,-73.9553,B02682,
2014-04-18 16:21:00,40.7038,-73.9866,B02682,
2014-04-24 16:04:00,40.7698,-73.9585,B02598,
2014-04-12 21:16:00,40.7436,-73.9842,B02682,
2014-04-14 17:04:00,40.7605,-73.982,B02598,
2014-04-21 12:24:00,40.7165,-74.0081,B02682,
2014-04-17 21:32:00,40.734,-73.9891,B02682,
2014-04-28 10:31:00,40.7727,-73.8738,B02598,
2014-04-27 01:01:00,40.7847,-73.9497,B02764,
2014-04-14 16:36:00,40.7622,-73.9763,B02598,
2014-04-22 21:56:00,40.7442,-74.0052,B02682,
2014-04-17 17:25:00,40.7502,-73.9731,B02682,
2014-04-23 20:07:00,40.7422,-73.9933,B02617,
2014-04-30 20:35:00,40.7599,-74.0224,B02617,
2014-04-16 21:04:00,40.7028,-73.9867,B02682,
2014-04-29 21:16:00,40.7405,-74.0057,B02682,
2014-04-11 11:23:00,40.7063,-74.0129,B02682,
2014-04-25 20:01:00,40.7535,-73.975,B02598,
2014-04-12 12:20:00,40.7369,-74.0038,B02682,
2014-04-24 18:21:00,40.7499,-73.9914,B02682,
2014-04-17 09:05:00,40.7375,-74.0077,B02598,
2014-04-11 07:06:00,40.7687,-73.9208,B02598,
2014-04-22 20:46:00,40.6861,-73.9742,B02617,
2014-04-30 18:58:00,40.7542,-73.9727,B02764,
2014-04-18 06:31:00,40.7729,-73.9799,B02682,
2014-04-13 17:15:00,40.6432,-73.7896,B02598,
2014-04-01 20:47:00,40.7565,-73.983,B02682,
2014-04-05 23:17:00,40.8982,-73.8673,B02682,
2014-04-26 20:39:00,40.757,-74.0013,B02682,
2014-04-26 15:41:00,40.758,-73.9642,B02682,
2014-04-19 21:10:00,40.7229,-73.9946,B02682,
2014-04-24 19:42:00,40.7324,-74.0004,B02682,
2014-04-17 11:33:00,40.7515,-73.9903,B02598,
2014-04-04 21:27:00,40.7419,-74.0035,B02682,
2014-04-12 23:52:00,40.731,-74.0046,B02682,
2014-04-23 09:46:00,40.7234,-73.9764,B02682,
2014-04-15 08:17:00,40.6466,-73.7896,B02617,
2014-04-27 21:07:00,40.7047,-74.0092,B02617,
2014-04-07 15:19:00,40.7054,-74.0122,B02682,
2014-04-19 04:03:00,40.7385,-73.9843,B02598,
2014-04-10 08:02:00,40.7666,-73.9572,B02598,
2014-04-26 19:06:00,40.78,-73.9449,B02598,
2014-04-22 13:25:00,40.8906,-73.8988,B02598,
2014-04-17 22:02:00,40.757,-73.9856,B02617,
2014-04-29 18:14:00,40.6471,-73.7885,B02682,
2014-04-30 12:19:00,40.7806,-73.9582,B02598,
2014-04-21 17:49:00,40.7298,-73.9975,B02682,
2014-04-04 18:41:00,40.7438,-73.9904,B02598,
2014-04-26 17:14:00,40.7624,-73.9786,B02598,
2014-04-17 19:55:00,40.7308,-74.0068,B02682,
2014-04-24 07:24:00,40.7795,-73.9878,B02598,
2014-04-08 16:34:00,40.7753,-73.9634,B02617,
2014-04-17 23:01:00,40.767,-73.9834,B02682,
2014-04-02 19:33:00,40.7679,-73.9683,B02682,
2014-04-21 06:48:00,40.7741,-73.9589,B02682,
2014-04-22 17:58:00,40.746,-73.9553,B02682,
2014-04-29 18:49:00,40.7091,-73.9685,B02598,
2014-04-23 09:02:00,40.7164,-73.9567,B02617,
2014-04-26 19:52:00,40.7376,-74.0039,B02598,
2014-04-20 12:22:00,40.762,-73.9143,B02617,
2014-04-02 07:31:00,40.7832,-73.9551,B02512,
2014-04-30 15:09:00,40.7475,-73.9831,B02598,
2014-04-12 15:24:00,40.7411,-74.0074,B02682,
2014-04-12 17:45:00,40.794,-73.9744,B02682,
2014-04-20 18:52:00,40.7488,-73.9913,B02598,
2014-04-18 12:59:00,40.7214,-74.0,B02598,
2014-04-13 11:49:00,40.7628,-73.9786,B02682,
2014-04-27 17:30:00,40.7596,-73.9856,B02598,
2014-04-25 08:16:00,40.7276,-73.9874,B02617,
2014-04-17 19:52:00,40.7669,-73.9617,B02598,
2014-04-02 11:48:00,40.7225,-74.0037,B02598,
2014-04-12 07:35:00,40.7224,-73.9951,B02598,
2014-04-23 06:02:00,40.8728,-73.9045,B02598,
2014-04-22 20:51:00,40.7592,-73.9827,B02598,
2014-04-30 05:40:00,40.645,-73.782,B02598,
2014-04-10 08:06:00,40.6659,-74.2328,B02682,
2014-04-18 06:54:00,40.7255,-73.9946,B02682,
2014-04-25 21:35:00,40.7226,-73.986,B02598,
2014-04-11 21:00:00,40.7153,-74.0103,B02617,
2014-04-08 14:25:00,40.7884,-73.9708,B02512,
2014-04-01 17:03:00,40.755,-73.9754,B02598,
2014-04-09 04:54:00,40.7766,-73.9789,B02682,
2014-04-04 19:54:00,40.7229,-74.0081,B02598,
2014-04-06 08:20:00,40.7616,-73.9745,B02682,
2014-04-15 19:21:00,40.7793,-73.9068,B02682,
2014-04-23 10:18:00,40.7369,-73.9735,B02682,
2014-04-10 03:13:00,40.7188,-73.9871,B02598,
2014-04-22 18:58:00,40.7568,-73.9966,B02682,
2014-04-24 09:01:00,40.7528,-73.989,B02682,
2014-04-16 21:04:00,40.7311,-73.992,B02682,
2014-04-14 19:53:00,40.774,-73.873,B02682,
2014-04-24 16:05:00,40.7199,-74.0055,B02512,
2014-04-29 11:12:00,40.7642,-73.9734,B02682,
2014-04-13 06:12:00,40.6042,-73.9681,B02512,
2014-04-05 23:00:00,40.7257,-73.9978,B02617,
2014-04-02 15:41:00,40.7499,-74.0054,B02682,
2014-04-04 01:52:00,40.6891,-73.9133,B02598,
2014-04-27 15:37:00,40.6436,-73.9776,B02617,
2014-04-15 20:03:00,40.7267,-74.0075,B02617,
2014-04-25 18:05:00,40.7436,-73.985,B02617,
2014-04-11 14:50:00,40.6794,-74.0117,B02617,
2014-04-07 16:02:00,40.7741,-73.9812,B02617,
2014-04-19 14:55:00,40.7623,-73.9745,B02598,
2014-04-01 23:37:00,40.7387,-73.9886,B02598,
2014-04-30 16:58:00,40.7335,-73.9975,B02682,
2014-04-24 19:59:00,40.7217,-73.9957,B02682,
2014-04-04 06:31:00,40.7449,-74.0061,B02512,
2014-04-15 14:02:00,40.7593,-73.9748,B02682,
2014-04-04 15:21:00,40.7367,-73.9818,B02598,
2014-04-24 22:41:00,40.6725,-73.9802,B02682,
2014-04-07 03:38:00,40.7441,-73.9856,B02682,
2014-04-25 22:23:00,40.7379,-73.9936,B02682,
2014-04-26 16:04:00,40.7239,-74.006,B02682,
2014-04-08 05:16:00,40.7243,-74.0014,B02682,
2014-04-18 17:43:00,40.7207,-74.0039,B02682,
2014-04-29 11:07:00,40.7806,-73.9757,B02598,
2014-04-04 07:21:00,40.7724,-73.9508,B02682,
2014-04-03 04:21:00,40.7193,-73.9643,B02682,
2014-04-03 09:28:00,40.7052,-74.0095,B02682,
2014-04-26 20:24:00,40.7019,-73.9897,B02598,
2014-04-24 14:10:00,40.6451,-73.7985,B02682,
2014-04-24 16:36:00,40.7648,-73.9823,B02598,
2014-04-26 02:03:00,40.6328,-74.0243,B02682,
2014-04-28 15:01:00,40.774,-73.8727,B02682,
2014-04-13 07:42:00,40.7698,-73.961,B02617,
2014-04-25 15:31:00,40.725,-73.9905,B02682,
2014-04-11 16:27:00,40.7175,-74.0073,B02598,
2014-04-30 20:03:00,40.7634,-73.9789,B02682,
2014-04-30 13:34:00,40.7731,-73.8855,B02598,
2014-04-24 05:18:00,40.7353,-73.9866,B02682,
2014-04-08 07:56:00,40.7293,-73.9819,B02598,
2014-04-01 08:24:00,40.7908,-73.9536,B02682,
2014-04-01 14:28:00,40.7549,-73.9843,B02617,
2014-04-16 08:53:00,40.7447,-73.9992,B02598,
2014-04-14 12:16:00,40.8786,-73.918,B02598,
2014-04-08 06:52:00,40.7452,-74.0039,B02617,
2014-04-17 06:43:00,40.7986,-73.9707,B02598,
2014-04-13 16:17:00,40.6849,-73.9662,B02682,
2014-04-06 18:50:00,40.7882,-73.9807,B02598,
2014-04-19 22:44:00,40.7448,-73.9241,B02617,
2014-04-01 18:19:00,40.7103,-73.9846,B02682,
2014-04-26 20:07:00,40.7293,-73.9872,B02598,
2014-04-21 15:43:00,40.7616,-73.9728,B02598,
2014-04-21 21:58:00,40.6907,-74.1781,B02598,
2014-04-06 01:54:00,40.724,-73.9961,B02598,
2014-04-24 17:19:00,40.7515,-73.9918,B02512,
2014-04-30 21:02:00,40.7289,-74.0034,B02682,
2014-04-06 16:58:00,40.7601,-73.9809,B02682,
2014-04-29 22:02:00,40.7852,-73.9713,B02682,
2014-04-09 06:27:00,40.767,-73.9841,B02598,
2014-04-23 18:08:00,40.7472,-73.9915,B02682,
2014-04-15 22:40:00,40.7201,-74.0101,B02682,
2014-04-11 06:43:00,40.7962,-73.9707,B02598,
2014-04-01 13:03:00,40.7187,-74.0024,B02512,
2014-04-28 07:51:00,40.7405,-73.9819,B02598,
2014-04-04 19:17:00,40.7222,-73.987,B02682,
2014-04-16 16:54:00,40.7757,-73.9466,B02512,
2014-04-07 17:13:00,40.7727,-73.9616,B02682,
2014-04-07 17:31:00,40.7453,-73.991,B02617,
2014-04-18 14:45:00,40.7436,-74.0071,B02598,
2014-04-28 08:36:00,40.7731,-73.9566,B02682,
2014-04-14 16:26:00,40.7247,-74.0007,B02682,
2014-04-17 17:09:00,40.7533,-73.9787,B02682,
2014-04-20 21:44:00,40.7154,-73.9916,B02598,
2014-04-20 20:56:00,40.7278,-74.0015,B02598,
2014-04-19 19:01:00,40.7233,-74.003,B02682,
2014-04-24 06:14:00,40.6976,-73.931,B02682,
2014-04-11 22:04:00,40.728,-73.993,B02682,
2014-04-21 05:50:00,40.7248,-73.9806,B02617,
2014-04-14 08:37:00,40.7183,-74.0018,B02598,
2014-04-09 14:14:00,40.7203,-74.0032,B02682,
2014-04-08 06:32:00,40.708,-74.0176,B02682,
2014-04-07 17:27:00,40.7599,-73.9741,B02682,
2014-04-27 16:53:00,40.6783,-73.9995,B02682,
2014-04-02 16:34:00,40.762,-73.9826,B02682,
2014-04-10 19:01:00,40.7303,-73.9864,B02682,
2014-04-25 20:19:00,40.7589,-73.9729,B02682,
2014-04-20 10:37:00,40.7882,-73.9672,B02617,
2014-04-08 13:11:00,40.8184,-73.9508,B02617,
2014-04-03 08:16:00,40.7166,-74.0069,B02682,
2014-04-30 01:26:00,40.7217,-73.9581,B02617,
2014-04-23 16:46:00,40.7396,-73.9869,B02682,
2014-04-28 06:26:00,40.7376,-73.9801,B02598,
2014-04-13 08:30:00,40.6746,-73.9736,B02682,
2014-04-04 18:30:00,40.7521,-73.9697,B02682,
2014-04-23 19:02:00,40.7266,-73.9777,B02598,
2014-04-30 12:29:00,40.7628,-73.9692,B02617,
2014-04-23 21:27:00,40.7707,-73.8656,B02598,
2014-04-24 09:39:00,40.7648,-73.9785,B02617,
2014-04-30 16:15:00,40.7226,-74.0074,B02598,
2014-04-17 21:50:00,40.7539,-73.9772,B02598,
2014-04-29 18:27:00,40.7646,-73.9787,B02617,
2014-04-17 10:36:00,40.7048,-73.7105,B02764,
2014-04-27 00:57:00,40.7196,-73.9994,B02682,
2014-04-15 10:26:00,40.6931,-73.996,B02598,
2014-04-18 21:26:00,40.7321,-74.0036,B02682,
2014-04-08 10:49:00,40.7513,-74.0068,B02598,
2014-04-04 13:48:00,40.7468,-74.0062,B02617,
2014-04-23 05:49:00,40.8426,-73.8362,B02682,
2014-04-19 18:37:00,40.7929,-73.9761,B02682,
2014-04-29 14:06:00,40.7266,-74.0062,B02598,
2014-04-30 07:44:00,40.7325,-73.9969,B02682,
2014-04-07 18:33:00,40.7474,-73.9852,B02682,
2014-04-01 06:53:00,40.7789,-73.9521,B02617,
2014-04-02 07:43:00,40.7688,-73.9697,B02512,
2014-04-19 23:07:00,40.7641,-73.9557,B02598,
2014-04-01 17:15:00,40.7074,-73.9505,B02682,
2014-04-07 09:05:00,40.7403,-74.0053,B02512,
2014-04-01 16:50:00,40.7264,-73.9931,B02682,
2014-04-10 09:55:00,40.7657,-73.9599,B02617,
2014-04-15 18:59:00,40.7104,-74.0176,B02682,
2014-04-08 10:39:00,40.7157,-73.9896,B02682,
2014-04-28 05:59:00,40.7754,-73.9782,B02598,
2014-04-06 04:11:00,40.7163,-73.9406,B02598,
2014-04-03 07:33:00,40.7254,-73.9947,B02598,
2014-04-30 19:32:00,40.7375,-74.0039,B02598,
2014-04-23 19:49:00,40.7212,-74.0065,B02598,
2014-04-06 00:23:00,40.7335,-74.0033,B02682,
2014-04-09 09:06:00,40.7519,-73.9948,B02512,
2014-04-04 13:13:00,40.7285,-73.9799,B02682,
2014-04-18 16:28:00,40.7438,-73.9926,B02682,
2014-04-14 12:45:00,40.7551,-73.9899,B02682,
2014-04-13 19:02:00,40.7145,-74.0091,B02617,
2014-04-22 07:10:00,40.7705,-73.957,B02682,
2014-04-07 19:16:00,40.7455,-73.9919,B02682,
2014-04-03 18:46:00,40.7758,-73.98,B02617,
2014-04-02 20:52:00,40.7251,-74.0004,B02617,
2014-04-15 15:09:00,40.7473,-73.9833,B02682,
2014-04-22 18:32:00,40.7685,-73.8626,B02682,
2014-04-01 17:07:00,40.7636,-73.981,B02617,
2014-04-02 11:46:00,40.7513,-74.0069,B02682,
2014-04-07 16:07:00,40.7464,-73.9881,B02617,
2014-04-28 21:19:00,40.7617,-73.9726,B02598,
2014-04-15 21:10:00,40.7366,-73.9873,B02682,
2014-04-20 06:06:00,40.7219,-73.9889,B02617,
2014-04-30 08:20:00,40.7425,-74.0013,B02682,
2014-04-12 03:32:00,40.6777,-73.9838,B02682,
2014-04-24 22:13:00,40.7568,-73.9827,B02598,
2014-04-06 13:24:00,40.7577,-73.9642,B02617,
2014-04-30 23:29:00,40.7635,-73.979,B02617,
2014-04-02 15:09:00,40.7753,-73.9649,B02598,
2014-04-01 12:30:00,40.6797,-73.9138,B02617,
2014-04-24 07:58:00,40.7862,-73.976,B02598,
